# file...... RADICS_sub_1_SCADA_power.csv
# date...... Tue Aug 29 07:28:49 2017
# user...... thek306
# host...... (null)
# target.... transformer 50660
# trigger... (none)
# interval.. 4
# limit..... 0
# timestamp,power_out_real, power_out_imag, power_out_A.real, power_out_A.imag, power_out_B.real, power_out_B.imag, power_out_C.real, power_out_C.imag
2009-07-01 09:46:52 EDT,+5652742.59396,+55987.5767379,+1614811.5376,-231475.04862,+1773853.50773,+108106.462876,+2264077.54862,+179356.162482
2009-07-01 09:46:56 EDT,+5647109.17249,+54631.1171202,+1615051.01095,-231779.017782,+1776884.64653,+109500.584054,+2255173.51501,+176909.550848
2009-07-01 09:47:00 EDT,+5628475.71042,+48115.8398674,+1615177.18129,-231735.4568,+1783796.83634,+110117.124657,+2229501.69279,+169734.17201
2009-07-01 09:47:04 EDT,+5645521.49478,+52804.2867808,+1615205.58545,-231741.005776,+1791797.76848,+112457.469015,+2238518.14085,+172087.823542
2009-07-01 09:47:08 EDT,+5653947.39187,+54570.1053802,+1615343.9519,-231741.376438,+1803167.86785,+115064.613012,+2235435.57212,+171246.868806
2009-07-01 09:47:12 EDT,+5666221.2808,+57968.3848641,+1615386.48824,-231746.919745,+1807973.53566,+116447.731992,+2242861.2569,+173267.572617
2009-07-01 09:47:16 EDT,+5708699.30309,+69720.974458,+1620909.25897,-230276.846972,+1803443.11966,+115013.127049,+2284346.92447,+184984.694382
2009-07-01 09:47:20 EDT,+5696570.14534,+66049.6775823,+1620910.11342,-230267.744285,+1797597.84836,+113448.677373,+2278062.18356,+182868.744494
2009-07-01 09:47:24 EDT,+5685121.51578,+62146.6591447,+1613886.76103,-233312.177733,+1792322.35323,+112456.447546,+2278912.40152,+183002.389332
2009-07-01 09:47:28 EDT,+5681875.33645,+61155.9161098,+1592311.0554,-239182.567264,+1788877.15037,+111462.264859,+2300687.13069,+188876.218515
2009-07-01 09:47:32 EDT,+5702642.81411,+65855.2825294,+1609158.61397,-235403.083732,+1792720.49867,+112450.696196,+2300763.70146,+188807.670065
2009-07-01 09:47:36 EDT,+5722488.66604,+70686.7881313,+1629693.35512,-229434.663487,+1789122.97814,+111494.156301,+2303672.33278,+188627.295317
2009-07-01 09:47:40 EDT,+5728451.67437,+72610.0431916,+1615572.10299,-233258.636113,+1785465.40923,+110836.391156,+2327414.16215,+195032.288149
2009-07-01 09:47:44 EDT,+5717530.5977,+68541.3405989,+1606940.0007,-235723.158945,+1789762.93617,+111974.377802,+2320827.66083,+192290.121742
2009-07-01 09:47:48 EDT,+5727306.16206,+71560.3810114,+1606995.44772,-235740.48234,+1817157.32616,+120039.970027,+2303153.38818,+187260.893324
2009-07-01 09:47:52 EDT,+5708803.82059,+65761.6996168,+1603317.16629,-236666.133289,+1808360.33862,+116766.260817,+2297126.31568,+185661.572089
2009-07-01 09:47:56 EDT,+5730013.56647,+71261.0144171,+1598468.80172,-238038.49617,+1825670.65289,+121316.132526,+2305874.11186,+187983.378061
2009-07-01 09:48:00 EDT,+5726225.62594,+69432.3363362,+1604921.7696,-236243.708513,+1822135.23091,+120369.405188,+2299168.62542,+185306.639661
2009-07-01 09:48:04 EDT,+5747491.24809,+74741.9416776,+1626956.99906,-230139.370229,+1824579.78802,+120930.67408,+2295954.46101,+183950.637827
2009-07-01 09:48:08 EDT,+5749030.70787,+72943.8251205,+1635496.31032,-229260.984541,+1824631.78562,+120945.101957,+2288902.61193,+181259.707704
2009-07-01 09:48:12 EDT,+5767442.98974,+77664.9335119,+1637196.64293,-228862.84537,+1841649.42796,+125396.613597,+2288596.91885,+181131.165285
2009-07-01 09:48:16 EDT,+5785597.12505,+82576.2434696,+1644991.04845,-226604.071798,+1845479.42895,+126417.386805,+2295126.64765,+182762.928462
2009-07-01 09:48:20 EDT,+5791639.78167,+83733.3676752,+1644991.55583,-226602.001006,+1851610.41711,+127665.021,+2295037.80872,+182670.34768
2009-07-01 09:48:24 EDT,+5800146.45766,+86893.6434761,+1641357.46503,-227583.170347,+1859812.75462,+130752.801849,+2298976.23801,+183724.011974
2009-07-01 09:48:28 EDT,+5758806.7418,+75370.0548953,+1630157.25228,-230542.926118,+1846479.40125,+128467.896464,+2282170.08828,+177445.084549
2009-07-01 09:48:32 EDT,+5789209.27477,+81857.3499497,+1638882.00621,-228203.546077,+1851604.77432,+129512.892025,+2298722.49424,+180548.004002
2009-07-01 09:48:36 EDT,+5775424.05554,+79310.5916694,+1624586.4404,-232086.282739,+1865520.87828,+133167.844949,+2285316.73687,+178229.029459
2009-07-01 09:48:40 EDT,+5767652.41702,+77228.8486189,+1619629.18326,-233415.540866,+1862625.4532,+132401.020159,+2285397.78056,+178243.369327
2009-07-01 09:48:44 EDT,+5763137.57797,+75528.9234576,+1632096.42527,-230079.901112,+1841730.60116,+126780.751679,+2289310.55154,+178828.07289
2009-07-01 09:48:48 EDT,+5760519.40808,+74775.5694595,+1635412.82915,-229251.837345,+1845538.19612,+127814.178883,+2279568.38281,+176213.227921
2009-07-01 09:48:52 EDT,+5758966.18089,+75480.9642624,+1631223.30004,-230388.4636,+1874933.17072,+137798.197934,+2252809.71013,+168071.229929
2009-07-01 09:48:56 EDT,+5749096.1772,+72288.2861244,+1631226.88277,-230382.407916,+1861686.23139,+133720.723506,+2256183.06304,+168949.970535
2009-07-01 09:49:00 EDT,+5767457.38603,+77412.9337105,+1630453.76315,-230563.201707,+1863597.60198,+134190.246389,+2273406.0209,+173785.889028
2009-07-01 09:49:04 EDT,+5796472.59484,+83922.5420947,+1633613.8084,-229726.131098,+1870560.81381,+136051.720926,+2292297.97264,+177596.952267
2009-07-01 09:49:08 EDT,+5832358.91653,+94966.4087635,+1641599.10783,-227461.574477,+1890827.26186,+142121.27395,+2299932.54684,+180306.70929
2009-07-01 09:49:12 EDT,+5807414.15127,+88726.4671666,+1634483.37721,-228406.998969,+1877880.54302,+138126.724615,+2295050.23104,+179006.74152
2009-07-01 09:49:16 EDT,+5824119.67538,+93080.2320847,+1639200.8456,-227133.622524,+1900456.20771,+144002.321923,+2284462.62206,+176211.532686
2009-07-01 09:49:20 EDT,+5848625.52623,+98100.9671242,+1639192.32026,-227177.035534,+1932569.7509,+151205.060058,+2276863.45507,+174072.9426
2009-07-01 09:49:24 EDT,+5900612.26952,+111921.210151,+1646186.30101,-225356.686979,+1953754.4956,+156818.338669,+2300671.47291,+180459.558461
2009-07-01 09:49:28 EDT,+5903634.73951,+112705.019925,+1645749.16421,-225473.494417,+1962868.45745,+159314.66816,+2295017.11785,+178863.846181
2009-07-01 09:49:32 EDT,+5906558.50639,+114247.294212,+1652705.48135,-223485.584643,+1950797.93591,+156071.427556,+2303055.08913,+181661.451299
2009-07-01 09:49:36 EDT,+5890322.14666,+108881.514497,+1631920.24828,-229425.472195,+1956174.85848,+157482.65095,+2302227.03989,+180824.335742
2009-07-01 09:49:40 EDT,+5878426.84004,+105231.581716,+1632062.00615,-229408.909731,+1944803.4306,+153971.957165,+2301561.40329,+180668.534282
2009-07-01 09:49:44 EDT,+5858504.00394,+99248.0932535,+1629911.50893,-229959.324535,+1940657.19006,+152852.460988,+2287935.30495,+176354.956801
2009-07-01 09:49:48 EDT,+5880424.19841,+104202.6482,+1629919.82719,-229966.117597,+1943817.04608,+152923.175847,+2306687.32514,+181245.589951
2009-07-01 09:49:52 EDT,+5878183.22862,+103637.572464,+1625408.74901,-231245.301576,+1930907.69463,+149537.265217,+2321866.78499,+185345.608823
2009-07-01 09:49:56 EDT,+5893142.80745,+107612.45208,+1629262.28491,-230188.463644,+1930865.59377,+149548.176843,+2333014.92876,+188252.738881
2009-07-01 09:50:00 EDT,+5898601.84599,+108395.017625,+1624259.2023,-231502.557076,+1933892.70537,+149715.536267,+2340449.93832,+190182.038434
2009-07-01 09:50:04 EDT,+5894914.50856,+107387.563968,+1624014.32515,-231652.839953,+1937418.77837,+150716.103961,+2333481.40504,+188324.29996
2009-07-01 09:50:08 EDT,+5871866.97993,+99958.1858757,+1624704.57327,-232632.909892,+1937455.91064,+150786.417625,+2309706.49602,+181804.678143
2009-07-01 09:50:12 EDT,+5861133.86883,+97123.6175395,+1632160.36755,-230603.741738,+1929625.7916,+148767.258579,+2299347.70967,+178960.100698
2009-07-01 09:50:16 EDT,+5836570.9182,+90401.0970788,+1616258.10476,-235070.558295,+1932735.38005,+149579.841354,+2287577.43338,+175891.81402
2009-07-01 09:50:20 EDT,+5857902.18821,+96455.6282031,+1633120.74011,-230206.728922,+1937186.11038,+150770.162295,+2287595.33772,+175892.19483
2009-07-01 09:50:24 EDT,+5880637.91621,+101910.595582,+1660388.97182,-222687.230349,+1933488.29826,+148881.335227,+2286760.64613,+175716.490705
2009-07-01 09:50:28 EDT,+5932192.92389,+116439.819997,+1674160.54184,-218882.518634,+1976304.29262,+161440.418034,+2281728.08943,+173881.920597
2009-07-01 09:50:32 EDT,+5957157.60011,+123460.778902,+1674152.72944,-218895.135534,+1990942.90617,+165377.640949,+2292061.96449,+176978.273487
2009-07-01 09:50:36 EDT,+5959314.20125,+124362.305209,+1678378.96652,-217770.277681,+1983043.27293,+163674.173519,+2297891.9618,+178458.409371
2009-07-01 09:50:40 EDT,+5971781.72857,+128026.28927,+1681907.38213,-216475.816198,+1991965.43119,+166049.041085,+2297908.91525,+178453.064383
2009-07-01 09:50:44 EDT,+5982505.65559,+131143.255799,+1695640.94478,-212396.548401,+1998984.81114,+167883.933599,+2287879.89967,+175655.870602
2009-07-01 09:50:48 EDT,+5979762.00248,+131158.243134,+1693576.56241,-213023.501911,+2006384.99495,+170611.916732,+2279800.44512,+173569.828313
2009-07-01 09:50:52 EDT,+5971626.26961,+128986.422666,+1699983.24008,-211233.568684,+1997649.71205,+168418.287605,+2273993.31748,+171801.703746
2009-07-01 09:50:56 EDT,+5981720.28618,+132433.258959,+1703153.68979,-210379.526901,+1999451.15685,+169068.667285,+2279115.43955,+173744.118575
2009-07-01 09:51:00 EDT,+5987808.14131,+133982.386881,+1703578.30111,-210293.682828,+2005013.77439,+170504.959045,+2279216.06581,+173771.110664
2009-07-01 09:51:04 EDT,+5987034.70964,+133629.781963,+1698509.48985,-211703.580959,+2003673.54723,+170110.102128,+2284851.67256,+175223.260794
2009-07-01 09:51:08 EDT,+5971872.79037,+126220.845693,+1680504.18975,-216674.914378,+1998494.01886,+166945.980708,+2292874.58176,+175949.779362
2009-07-01 09:51:12 EDT,+5985600.01094,+129734.375473,+1689848.51305,-214175.474662,+2006496.21287,+169004.438508,+2289255.28503,+174905.411627
2009-07-01 09:51:16 EDT,+5963739.12242,+124035.372972,+1699539.35282,-211297.916697,+1977590.21129,+161233.55939,+2286609.55831,+174099.73028
2009-07-01 09:51:20 EDT,+5972822.17855,+126643.536367,+1702043.302,-210608.976589,+1991812.41568,+165154.249953,+2278966.46087,+172098.263002
2009-07-01 09:51:24 EDT,+5935777.09739,+117341.034642,+1707124.81029,-209138.379119,+1956237.11428,+156216.600157,+2272415.17282,+170262.813605
2009-07-01 09:51:28 EDT,+5935769.67726,+117829.925452,+1713742.06789,-207366.542861,+1948135.1294,+154533.923809,+2273892.47996,+170662.544503
2009-07-01 09:51:32 EDT,+5953991.63401,+123338.251533,+1717551.99515,-206349.093011,+1964953.47462,+159606.399884,+2271486.16425,+170080.944659
2009-07-01 09:51:36 EDT,+5960175.47526,+126116.083365,+1694206.97233,-213087.559282,+1967076.82325,+160336.072905,+2298891.67967,+178867.569742
2009-07-01 09:51:40 EDT,+5934204.4551,+119555.020489,+1693990.53972,-212663.344479,+1945030.48766,+154430.049651,+2295183.42772,+177788.315316
2009-07-01 09:51:44 EDT,+5949090.08482,+123686.408673,+1686905.07162,-214598.541099,+1943351.99308,+154073.336557,+2318833.02012,+184211.613215
2009-07-01 09:51:48 EDT,+5953926.28401,+124968.12369,+1701850.20503,-210466.435831,+1929860.12651,+150358.567458,+2322215.95246,+185075.992064
2009-07-01 09:51:52 EDT,+5949196.6065,+123630.428362,+1701853.38782,-210456.810379,+1934009.94158,+151441.263584,+2313333.2771,+182645.975156
2009-07-01 09:51:56 EDT,+5945416.18893,+123085.202774,+1690767.0201,-213590.387938,+1947951.16738,+155181.290693,+2306698.00145,+181494.300019
2009-07-01 09:52:00 EDT,+5966865.40869,+129086.978807,+1711448.9761,-207888.1037,+1950574.82678,+156007.84897,+2304841.60581,+180967.233537
2009-07-01 09:52:04 EDT,+5972068.60488,+130600.297775,+1717759.42676,-206493.401028,+1947518.76708,+155625.059085,+2306790.41104,+181468.639718
2009-07-01 09:52:08 EDT,+5984543.39248,+135096.924005,+1726111.54518,-203088.270006,+1947514.87082,+155629.352794,+2310916.97648,+182555.841218
2009-07-01 09:52:12 EDT,+5990552.82743,+136573.425094,+1733288.42326,-201134.959918,+1947136.74178,+155408.410422,+2310127.66239,+182299.974591
2009-07-01 09:52:16 EDT,+5994913.11992,+137693.543501,+1734609.91694,-200862.4835,+1957026.61153,+158043.211262,+2303276.59145,+180512.815739
2009-07-01 09:52:20 EDT,+5966815.0183,+129973.610574,+1722458.25129,-204253.668941,+1951019.38875,+156430.600603,+2293337.37826,+177796.678913
2009-07-01 09:52:24 EDT,+5967022.46977,+131408.405062,+1721957.38087,-204279.613101,+1947746.92459,+156041.692623,+2297318.16431,+179646.325539
2009-07-01 09:52:28 EDT,+5916795.78877,+117233.981047,+1721958.46827,-204240.043202,+1908977.59863,+145014.674295,+2285859.72186,+176459.349954
2009-07-01 09:52:32 EDT,+5922892.65568,+119036.843591,+1717799.96881,-205396.307734,+1891258.51757,+140400.916002,+2313834.1693,+184032.235323
2009-07-01 09:52:36 EDT,+5898599.49018,+113535.764644,+1706403.21588,-208618.49536,+1895112.79754,+141668.987313,+2297083.47676,+180485.27269
2009-07-01 09:52:40 EDT,+5866155.47611,+104204.390849,+1702573.39359,-209833.767462,+1884557.28696,+138527.57866,+2279024.79556,+175510.579651
2009-07-01 09:52:44 EDT,+5886534.4949,+110326.341823,+1701131.27526,-210186.352943,+1885918.96652,+139301.657358,+2299484.25312,+181211.037408
2009-07-01 09:52:48 EDT,+5900192.30703,+112218.855826,+1707348.21418,-208462.130245,+1881835.18412,+137460.624434,+2311008.90873,+183220.361638
2009-07-01 09:52:52 EDT,+5918932.21787,+118597.9416,+1705914.79965,-209067.187525,+1898234.66883,+141735.602103,+2314782.74939,+185929.527022
2009-07-01 09:52:56 EDT,+5921527.42648,+118726.600768,+1712122.23235,-207448.674386,+1898281.34942,+141760.705563,+2311123.84472,+184414.569592
2009-07-01 09:53:00 EDT,+5928014.84796,+120843.321639,+1705789.84313,-209222.746956,+1903458.1695,+143238.809412,+2318766.83533,+186827.259183
2009-07-01 09:53:04 EDT,+5938541.41035,+123148.110703,+1714936.18398,-207239.891513,+1908811.20761,+144658.586963,+2314794.01876,+185729.415253
2009-07-01 09:53:08 EDT,+5942202.09596,+124135.536713,+1709972.44947,-208593.701182,+1917374.37539,+146966.070568,+2314855.2711,+185763.167327
2009-07-01 09:53:12 EDT,+5936150.58624,+121326.693156,+1717315.04534,-206570.330293,+1909759.7083,+143307.043627,+2309075.83259,+184589.979821
2009-07-01 09:53:16 EDT,+5936490.00307,+121480.134652,+1717346.57696,-206573.372976,+1919095.03024,+145863.304197,+2300048.39587,+182190.203431
2009-07-01 09:53:20 EDT,+5943474.88305,+123631.401065,+1714853.15455,-207265.557825,+1929556.09005,+148994.438757,+2299065.63845,+181902.520133
2009-07-01 09:53:24 EDT,+5927357.43453,+117524.547157,+1711462.39631,-208190.170208,+1910642.84774,+141497.617619,+2305252.19048,+184217.099746
2009-07-01 09:53:28 EDT,+5894853.59634,+109083.035869,+1697788.25909,-212158.850236,+1909895.7263,+141814.882999,+2287169.61095,+179427.003106
2009-07-01 09:53:32 EDT,+5903084.84449,+112422.926363,+1694062.108,-213195.783737,+1925213.25652,+147149.608723,+2283809.47997,+178469.101377
2009-07-01 09:53:36 EDT,+5896638.87282,+108861.283564,+1700183.77335,-211508.927402,+1921517.80332,+145920.072503,+2274937.29615,+174450.138463
2009-07-01 09:53:40 EDT,+5932157.98593,+119274.560632,+1689489.35184,-214483.150372,+1926436.973,+147708.722433,+2316231.66109,+186048.988571
2009-07-01 09:53:44 EDT,+5905397.1208,+111763.703985,+1689564.67533,-214469.024556,+1911427.29356,+143441.93773,+2304405.15191,+182790.790811
2009-07-01 09:53:48 EDT,+5916759.71013,+114893.141718,+1692930.56754,-213467.479315,+1908549.8144,+142653.596328,+2315279.32819,+185707.024705
2009-07-01 09:53:52 EDT,+5924870.19913,+117484.725479,+1702016.99329,-210705.607281,+1917094.18511,+145023.632773,+2305759.02074,+183166.699987
2009-07-01 09:53:56 EDT,+5930778.80643,+118749.36882,+1704655.66765,-209946.063714,+1913457.86965,+144038.943864,+2312665.26914,+184656.48867
2009-07-01 09:54:00 EDT,+5921412.51133,+118353.614475,+1695955.83227,-210915.598809,+1921168.71098,+146088.208523,+2304287.96808,+183181.004761
2009-07-01 09:54:04 EDT,+5928479.00514,+120299.605694,+1712400.80984,-206354.126053,+1899294.28431,+140119.103825,+2316783.91099,+186534.627922
2009-07-01 09:54:08 EDT,+5927318.18086,+118922.478003,+1716671.05174,-206292.653353,+1899387.5182,+140115.709462,+2311259.61091,+185099.421894
2009-07-01 09:54:12 EDT,+5913665.85945,+116306.545081,+1708320.46067,-208532.997436,+1896948.98731,+139175.319041,+2308396.41147,+185664.223476
2009-07-01 09:54:16 EDT,+5934399.91955,+121767.210143,+1710798.10372,-207900.360908,+1908138.75837,+142080.601757,+2315463.05746,+187586.969294
2009-07-01 09:54:20 EDT,+5922821.0151,+118456.53813,+1710157.83443,-208323.14816,+1897160.077,+139148.266334,+2315503.10368,+187631.419955
2009-07-01 09:54:24 EDT,+5981663.6659,+133480.968242,+1728403.59445,-203195.470677,+1935250.75694,+149055.017234,+2318009.31451,+187621.421685
2009-07-01 09:54:28 EDT,+5997685.79944,+138525.443035,+1744301.81976,-198709.638133,+1940781.65677,+151086.899273,+2312602.32292,+186148.181895
2009-07-01 09:54:32 EDT,+5999148.97999,+139176.131181,+1740102.30907,-199842.930739,+1944821.36333,+152115.420399,+2314225.30759,+186903.641521
2009-07-01 09:54:36 EDT,+5988009.83603,+136098.428377,+1737900.11431,-200531.600176,+1939765.38715,+150771.47151,+2310344.33457,+185858.557043
2009-07-01 09:54:40 EDT,+5963064.16207,+129432.107653,+1726846.79104,-203566.695554,+1943305.51426,+151762.181253,+2292911.85677,+181236.621954
2009-07-01 09:54:44 EDT,+5939437.8294,+124253.677516,+1721820.37164,-204919.812211,+1940719.26603,+151064.976686,+2276898.19174,+178108.513041
2009-07-01 09:54:48 EDT,+5926504.99092,+119591.251844,+1717099.47598,-206230.560998,+1929844.44032,+148122.87326,+2279561.07462,+177698.939583
2009-07-01 09:54:52 EDT,+5963823.73804,+129739.636523,+1728287.01687,-204606.700891,+1935954.10047,+151912.248002,+2299582.62071,+182434.089412
2009-07-01 09:54:56 EDT,+5988487.82041,+136596.001778,+1742967.48295,-200627.801941,+1955482.7724,+157430.821465,+2290037.56506,+179792.982254
2009-07-01 09:55:00 EDT,+5960242.60698,+128995.391849,+1735264.33373,-202691.314346,+1951038.48267,+156220.681956,+2273939.79059,+175466.024239
2009-07-01 09:55:04 EDT,+5972333.77737,+131241.276547,+1725649.99188,-205747.550691,+1962954.15911,+159514.280254,+2283729.62638,+177474.546985
2009-07-01 09:55:08 EDT,+5979890.70858,+133618.111766,+1731205.17936,-204268.580896,+1951606.50666,+156425.114425,+2297079.02257,+181461.578237
2009-07-01 09:55:12 EDT,+5986582.97762,+133693.23374,+1734454.13435,-203425.485758,+1965077.7619,+158697.990227,+2287051.08137,+178420.729271
2009-07-01 09:55:16 EDT,+5973764.83689,+129658.116819,+1735239.19077,-203205.93461,+1943016.74302,+152306.177352,+2295508.9031,+180557.874077
2009-07-01 09:55:20 EDT,+5986948.94921,+133235.788308,+1736051.81565,-202913.032685,+1947104.8326,+153378.15184,+2303792.30097,+182770.669153
2009-07-01 09:55:24 EDT,+5979099.49923,+130071.72255,+1740951.5668,-201364.512954,+1945259.18561,+152956.47759,+2292888.74681,+178479.757914
2009-07-01 09:55:28 EDT,+5979959.77464,+129710.746801,+1740977.31072,-201369.247163,+1940723.98233,+151325.388102,+2298258.48159,+179754.605862
2009-07-01 09:55:32 EDT,+5941993.09124,+119409.775744,+1741000.69464,-201352.068926,+1914277.73135,+144061.078531,+2286714.66526,+176700.766138
2009-07-01 09:55:36 EDT,+5917950.11572,+111916.56309,+1739155.65125,-201913.555628,+1884794.26389,+135007.696176,+2294000.20058,+178822.422542
2009-07-01 09:55:40 EDT,+5919131.30825,+111646.879421,+1739159.38524,-201910.152196,+1888358.66692,+135382.967958,+2291613.25609,+178174.063658
2009-07-01 09:55:44 EDT,+5934755.25273,+116478.488441,+1743476.43426,-200710.354367,+1883820.36777,+134551.696281,+2307458.45069,+182637.146527
2009-07-01 09:55:48 EDT,+5904414.51255,+107702.446598,+1725419.48749,-205688.396088,+1896024.03271,+137851.837804,+2282970.99236,+175539.004881
2009-07-01 09:55:52 EDT,+5925167.4538,+114222.2318,+1748381.39086,-199023.374243,+1897653.21652,+138693.690312,+2279132.84642,+174551.915731
2009-07-01 09:55:56 EDT,+5935353.96371,+116981.650279,+1747906.06056,-199203.747962,+1890946.3538,+136914.6657,+2296501.54935,+179270.732541
2009-07-01 09:56:00 EDT,+5907273.25496,+109939.652664,+1745681.57481,-199893.171193,+1874015.0419,+134232.494877,+2287576.63825,+175600.32898
2009-07-01 09:56:04 EDT,+5916773.16982,+112068.251261,+1738134.05139,-201996.884862,+1873182.38937,+133945.148797,+2305456.72906,+180119.987327
2009-07-01 09:56:08 EDT,+5882809.9012,+103841.420461,+1711442.78395,-208268.441089,+1871063.20927,+133340.217562,+2300303.90799,+178769.643988
2009-07-01 09:56:12 EDT,+5859580.25727,+97015.6461935,+1688949.84422,-214659.99758,+1884526.89305,+136936.716174,+2286103.51999,+174738.9276
2009-07-01 09:56:16 EDT,+5858072.01804,+97518.6726386,+1677851.93599,-217650.170264,+1888756.32549,+138881.680155,+2291463.75656,+176287.162747
2009-07-01 09:56:20 EDT,+5829494.98463,+91141.1283163,+1664901.39985,-221182.520588,+1882940.33381,+138290.402193,+2281653.25097,+174033.246711
2009-07-01 09:56:24 EDT,+5840064.02349,+94445.4801829,+1660902.17005,-222276.961354,+1877400.6175,+137270.612432,+2301761.23594,+179451.829105
2009-07-01 09:56:28 EDT,+5841028.81956,+94058.5358842,+1658237.70199,-222926.144971,+1871649.12663,+134991.901937,+2311141.99094,+181992.778917
2009-07-01 09:56:32 EDT,+5848444.67159,+95750.8408214,+1658849.25836,-221871.228461,+1875843.31418,+136039.063148,+2313752.09904,+181583.006134
2009-07-01 09:56:36 EDT,+5838343.02031,+93751.6759923,+1648934.76398,-223547.115242,+1867415.62285,+133525.5523,+2321992.63348,+183773.238934
2009-07-01 09:56:40 EDT,+5849869.75569,+96873.0060909,+1655364.31248,-221788.085627,+1879549.16194,+136751.650089,+2314956.28127,+181909.441628
2009-07-01 09:56:44 EDT,+5858309.77328,+99299.5959982,+1663806.2356,-219403.61295,+1882836.7245,+137654.34266,+2311666.81317,+181048.866289
2009-07-01 09:56:48 EDT,+5874142.46961,+103168.870226,+1654404.83374,-221920.515585,+1900179.15474,+142339.960959,+2319558.48112,+182749.424852
2009-07-01 09:56:52 EDT,+5856246.42749,+95958.5633286,+1635349.67354,-227079.731221,+1896118.87013,+140114.486297,+2324777.88382,+182923.808252
2009-07-01 09:56:56 EDT,+5889444.39406,+106108.445895,+1643618.12397,-224869.427418,+1909496.4194,+143669.931085,+2336329.85068,+187307.942227
2009-07-01 09:57:00 EDT,+5877194.37947,+103404.490091,+1653492.14241,-221776.374202,+1892489.96774,+138170.754418,+2331212.26932,+187010.109875
2009-07-01 09:57:04 EDT,+5860820.6087,+99017.7050172,+1655923.72785,-221090.314488,+1880731.20669,+135088.315295,+2324165.67415,+185019.70421
2009-07-01 09:57:08 EDT,+5865553.88361,+101327.475823,+1666600.61442,-218263.12273,+1883544.86618,+137217.063749,+2315408.40302,+182373.534804
2009-07-01 09:57:12 EDT,+5869598.98726,+101282.198538,+1661666.53474,-219616.266425,+1890500.43411,+138917.606481,+2317432.01841,+181980.858482
2009-07-01 09:57:16 EDT,+5898160.31038,+108856.941687,+1668098.03865,-217829.182823,+1896066.23007,+140311.421055,+2333996.04166,+186374.703455
2009-07-01 09:57:20 EDT,+5912244.67351,+113410.883546,+1662801.71094,-219311.186494,+1913588.36958,+145851.469243,+2335854.59299,+186870.600797
2009-07-01 09:57:24 EDT,+5885366.70868,+105753.717662,+1658262.56867,-220576.999835,+1913942.69305,+145946.342684,+2313161.44695,+180384.374813
2009-07-01 09:57:28 EDT,+5859858.05957,+98854.1263964,+1658264.10793,-220568.852393,+1902348.096,+142884.306585,+2299245.85564,+176538.672205
2009-07-01 09:57:32 EDT,+5886127.30116,+106863.137805,+1653970.88731,-220721.85573,+1941678.78823,+153464.543469,+2290477.62561,+174120.450066
2009-07-01 09:57:36 EDT,+5899163.23347,+110331.320459,+1647457.65658,-222517.27245,+1941787.33895,+153431.580147,+2309918.23794,+179417.012761
2009-07-01 09:57:40 EDT,+5946010.03575,+123395.812279,+1661439.20512,-218603.337977,+1967355.97537,+160621.109132,+2317214.85526,+181378.041124
2009-07-01 09:57:44 EDT,+5964052.09616,+127134.67157,+1681215.70849,-213742.593508,+1973961.87873,+161948.52699,+2308874.50893,+178928.738088
2009-07-01 09:57:48 EDT,+6008656.00973,+139446.400963,+1697839.15647,-209391.740029,+1991745.03357,+167179.068544,+2319071.81968,+181659.072448
2009-07-01 09:57:52 EDT,+5993518.34024,+134614.952761,+1677337.81162,-215319.214077,+1975217.32457,+162228.300054,+2340963.20405,+187705.866783
2009-07-01 09:57:56 EDT,+5996179.96526,+135250.789107,+1665599.73162,-218479.160496,+1974068.04471,+161890.312117,+2356512.18893,+191839.637487
2009-07-01 09:58:00 EDT,+6035327.17538,+146557.859654,+1676976.74002,-215320.387851,+1982773.38437,+164339.481883,+2375577.05099,+197538.765622
2009-07-01 09:58:04 EDT,+6045696.63053,+149697.946275,+1688773.6743,-212432.396229,+1995730.10548,+167846.071096,+2361192.85074,+194284.271408
2009-07-01 09:58:08 EDT,+6068167.31852,+157534.11105,+1694894.74931,-210714.501255,+2012079.80434,+173964.287154,+2361192.76488,+194284.32515
2009-07-01 09:58:12 EDT,+6067499.75008,+157224.549366,+1689874.48794,-212113.064736,+2010060.23547,+173390.559265,+2367565.02668,+195947.054837
2009-07-01 09:58:16 EDT,+6096434.46482,+164867.507533,+1714622.02345,-205498.269107,+2014083.62312,+174471.190006,+2367728.81825,+195894.586634
2009-07-01 09:58:20 EDT,+6110715.36016,+168013.596279,+1735484.43274,-199554.873233,+1999782.50494,+169641.930464,+2375448.42247,+197926.539049
2009-07-01 09:58:24 EDT,+6134171.80868,+173603.610772,+1735248.38191,-199710.27187,+2004933.02072,+170976.239661,+2393990.40604,+202337.642981
2009-07-01 09:58:28 EDT,+6157109.08633,+179792.342103,+1748981.27168,-195916.180025,+2007743.26089,+171720.764267,+2400384.55376,+203987.75786
2009-07-01 09:58:32 EDT,+6180679.90169,+187702.652199,+1753038.25954,-193692.270946,+2019609.36342,+174854.290126,+2408032.27873,+206540.633019
2009-07-01 09:58:36 EDT,+6195859.00717,+193201.206323,+1752370.26015,-193898.143442,+2013755.23906,+173271.224297,+2429733.50796,+213828.125468
2009-07-01 09:58:40 EDT,+6197295.00642,+193529.434595,+1746000.20943,-195691.837957,+2015600.87543,+173721.767764,+2435693.92155,+215499.504787
2009-07-01 09:58:44 EDT,+6191542.92451,+191740.894646,+1742850.49485,-196560.483457,+2022115.09605,+175472.547963,+2426577.3336,+212828.83014
