# file...... RADICS_sub_2_SCADA_power.csv
# date...... Tue Aug 29 07:28:49 2017
# user...... thek306
# host...... (null)
# target.... transformer 50661
# trigger... (none)
# interval.. 4
# limit..... 0
# timestamp,power_out_real, power_out_imag, power_out_A.real, power_out_A.imag, power_out_B.real, power_out_B.imag, power_out_C.real, power_out_C.imag
2009-07-01 09:35:24 EDT,+15002792.8256,+759897.547569,+5196694.21435,+271544.632119,+4629416.91639,+212873.170457,+5176681.69491,+275479.744993
2009-07-01 09:35:28 EDT,+15058056.0532,+776919.44686,+5208755.95634,+274542.620489,+4646108.74322,+218913.613883,+5203191.35363,+283463.212488
2009-07-01 09:35:32 EDT,+15090907.4998,+785517.836594,+5242604.59374,+284417.602649,+4622898.68741,+212029.19116,+5225404.2186,+289071.042784
2009-07-01 09:35:36 EDT,+15054977.3228,+774778.470713,+5259606.61718,+288961.348868,+4605812.24497,+207730.512522,+5189558.46063,+278086.609323
2009-07-01 09:35:40 EDT,+15069241.2287,+780189.515337,+5265317.7292,+290732.029736,+4622198.37259,+212006.871753,+5181725.1269,+277450.613848
2009-07-01 09:35:44 EDT,+15023073.474,+768878.687862,+5250307.04471,+288093.458863,+4602764.86731,+206211.944859,+5170001.56196,+274573.28414
2009-07-01 09:35:48 EDT,+15078999.1282,+786665.789711,+5264021.35487,+293802.214016,+4626337.25039,+212774.630484,+5188640.52296,+280088.945211
2009-07-01 09:35:52 EDT,+15083388.1015,+787509.825169,+5243226.37144,+287302.925302,+4638220.17793,+216139.599637,+5201941.55212,+284067.30023
2009-07-01 09:35:56 EDT,+15124998.2498,+800019.926173,+5263217.99095,+293171.959529,+4662137.85946,+223173.93651,+5199642.39941,+283674.030134
2009-07-01 09:36:00 EDT,+15088807.8693,+789120.905505,+5250104.04491,+288362.292105,+4685964.21537,+230383.346227,+5152739.60904,+270375.267173
2009-07-01 09:36:04 EDT,+15080871.7003,+786130.868603,+5239614.45556,+285088.131376,+4678363.54019,+227665.495086,+5162893.70454,+273377.242141
2009-07-01 09:36:08 EDT,+15110225.9065,+794123.289832,+5228060.75179,+281860.746259,+4724127.26163,+240469.24415,+5158037.89304,+271793.299424
2009-07-01 09:36:12 EDT,+15079055.0526,+784818.273449,+5160792.5329,+261787.474837,+4753075.29009,+248647.75716,+5165187.2296,+274383.041452
2009-07-01 09:36:16 EDT,+15085853.6,+786016.108991,+5158429.17878,+260754.628984,+4769990.01022,+253129.48229,+5157434.41102,+272131.997716
2009-07-01 09:36:20 EDT,+15057582.5956,+777665.151516,+5155687.11219,+259827.117155,+4757558.36797,+249055.393442,+5144337.11546,+268782.640919
2009-07-01 09:36:24 EDT,+15036026.439,+772990.934422,+5151634.37085,+258586.551016,+4744904.69071,+245632.869883,+5139487.37743,+268771.513523
2009-07-01 09:36:28 EDT,+15081367.9716,+786257.175191,+5164505.74712,+262127.892218,+4756069.35077,+248672.8578,+5160792.87367,+275456.425173
2009-07-01 09:36:32 EDT,+15086042.0261,+786869.413548,+5150109.91658,+257577.477233,+4745911.33191,+245356.03868,+5190020.77756,+283935.897635
2009-07-01 09:36:36 EDT,+15089275.8434,+786080.594779,+5154541.3071,+258207.401331,+4761024.6158,+249140.239422,+5173709.9205,+278732.954026
2009-07-01 09:36:40 EDT,+15066304.7542,+778239.592263,+5170381.93797,+262558.105655,+4725336.09081,+237922.255163,+5170586.72544,+277759.231445
2009-07-01 09:36:44 EDT,+15140760.244,+799151.032778,+5204824.01496,+272260.772411,+4730896.61987,+239606.740165,+5205039.60913,+287283.520202
2009-07-01 09:36:48 EDT,+15138432.3387,+797905.849051,+5205960.53184,+273144.775829,+4748387.51879,+244574.550203,+5184084.28808,+280186.523019
2009-07-01 09:36:52 EDT,+15157043.154,+803416.240471,+5228396.12093,+279731.887946,+4744457.13428,+243580.382641,+5184189.89877,+280103.969885
2009-07-01 09:36:56 EDT,+15126461.1966,+793335.107484,+5212337.67167,+275445.853001,+4732585.38891,+239989.84283,+5181538.136,+277899.411653
2009-07-01 09:37:00 EDT,+15111457.5619,+790618.109993,+5183352.3562,+267488.851717,+4743347.27301,+244186.134411,+5184757.93272,+278943.123865
2009-07-01 09:37:04 EDT,+15161270.2637,+804886.884887,+5207197.73147,+274190.270422,+4761432.74965,+249426.173588,+5192639.78258,+281270.440878
2009-07-01 09:37:08 EDT,+15179578.3289,+810011.950892,+5223976.05193,+279222.383089,+4776632.67168,+253831.450044,+5178969.60526,+276958.117759
2009-07-01 09:37:12 EDT,+15255416.8971,+832335.259004,+5240634.50238,+283764.978783,+4818531.5891,+265672.77035,+5196250.8056,+282897.50987
2009-07-01 09:37:16 EDT,+15252666.6887,+832593.267887,+5258635.64189,+288934.308138,+4833644.44577,+271450.423369,+5160386.60104,+272208.53638
2009-07-01 09:37:20 EDT,+15250901.2256,+834053.489823,+5267868.0105,+291671.994481,+4816388.46869,+267696.693795,+5166644.74644,+274684.801547
2009-07-01 09:37:24 EDT,+15277379.4319,+838301.396082,+5247714.14535,+283272.5444,+4869835.58534,+282826.072913,+5159829.70124,+272202.778769
2009-07-01 09:37:28 EDT,+15240306.7108,+827838.69401,+5243855.41577,+282102.717083,+4845071.28892,+274632.868206,+5151380.0061,+271103.10872
2009-07-01 09:37:32 EDT,+15205530.7059,+818262.839846,+5241663.93817,+281745.048143,+4829900.35089,+270189.433265,+5133966.41682,+266328.358438
2009-07-01 09:37:36 EDT,+15154824.6287,+804037.0493,+5204094.4404,+271030.375722,+4814315.7603,+265901.881254,+5136414.42796,+267104.792324
2009-07-01 09:37:40 EDT,+15202144.2145,+818235.805259,+5212897.10456,+273596.22766,+4833296.36491,+271997.391368,+5155950.74503,+272642.18623
2009-07-01 09:37:44 EDT,+15232051.1524,+826712.301466,+5228960.05928,+278063.844455,+4826554.80674,+269730.726913,+5176536.28637,+278917.730098
2009-07-01 09:37:48 EDT,+15206979.7482,+818064.156919,+5238038.95958,+279930.020141,+4808920.99045,+264987.094833,+5160019.79814,+273147.041945
2009-07-01 09:37:52 EDT,+15222437.9264,+823838.695951,+5276891.88527,+291233.920413,+4799004.3877,+263624.536149,+5146541.65341,+268980.239389
2009-07-01 09:37:56 EDT,+15202896.0936,+819254.706489,+5267422.8649,+288966.715323,+4794070.60454,+262974.039516,+5141402.62415,+267313.95165
2009-07-01 09:38:00 EDT,+15219625.8637,+824477.452508,+5288278.35159,+295369.515497,+4790916.07137,+262091.277438,+5140431.44073,+267016.659573
2009-07-01 09:38:04 EDT,+15186652.3633,+815920.335635,+5297683.31327,+298150.145764,+4783296.16669,+260200.155913,+5105672.88332,+257570.033958
2009-07-01 09:38:08 EDT,+15160580.4372,+808950.945199,+5307732.65469,+301327.60427,+4752207.44139,+251314.927295,+5100640.34113,+256308.413634
2009-07-01 09:38:12 EDT,+15089802.3807,+788644.252478,+5286594.22956,+294688.055926,+4693142.28804,+234345.531474,+5110065.86314,+259610.665078
2009-07-01 09:38:16 EDT,+15083887.8543,+787556.724232,+5291447.73971,+296163.008781,+4688483.72084,+233041.093854,+5103956.39378,+258352.621597
2009-07-01 09:38:20 EDT,+15091925.8186,+791243.169947,+5322764.1689,+305971.323623,+4683033.62546,+232236.908065,+5086128.02426,+253034.93826
2009-07-01 09:38:24 EDT,+15103817.497,+791462.944289,+5337062.64576,+308604.605009,+4686819.04958,+233008.855612,+5079935.80171,+249849.483668
2009-07-01 09:38:28 EDT,+15081218.1836,+784234.350904,+5322161.11092,+304500.885586,+4690331.07667,+233891.88876,+5068725.99604,+245841.576558
2009-07-01 09:38:32 EDT,+15079234.269,+783829.111229,+5296975.32037,+297485.264967,+4705636.3396,+238289.863813,+5076622.60906,+248053.982448
2009-07-01 09:38:36 EDT,+15094850.9011,+788697.579625,+5279394.9711,+292479.307283,+4715997.18557,+241354.094746,+5099458.74441,+254864.177596
2009-07-01 09:38:40 EDT,+15137262.8988,+801408.057265,+5307944.43654,+300083.565118,+4757009.17223,+253921.576814,+5072309.29003,+247402.915333
2009-07-01 09:38:44 EDT,+15138866.1199,+801797.880951,+5289175.63573,+294482.438281,+4766892.44705,+256613.594318,+5082798.03713,+250701.848351
2009-07-01 09:38:48 EDT,+15124793.2158,+796737.619526,+5303276.77155,+298879.002305,+4766265.09043,+255137.300171,+5055251.35382,+242721.31705
2009-07-01 09:38:52 EDT,+15126293.8299,+796977.822792,+5290544.86903,+295154.472825,+4769623.57575,+256096.218929,+5066125.38517,+245727.131038
2009-07-01 09:38:56 EDT,+15171800.8714,+810823.910591,+5314074.05704,+302622.019539,+4765905.71404,+255318.468164,+5091821.10035,+252883.422889
2009-07-01 09:39:00 EDT,+15201118.3052,+818387.221385,+5337286.71102,+308689.053897,+4731936.25831,+245778.401506,+5131895.33591,+263919.765982
2009-07-01 09:39:04 EDT,+15205117.485,+820359.4369,+5345746.69744,+310947.286137,+4728134.63096,+245877.387052,+5131236.15657,+263534.763711
2009-07-01 09:39:08 EDT,+15165392.448,+809901.293042,+5303790.24203,+298229.2848,+4733103.17832,+248782.086086,+5128499.02763,+262889.922156
2009-07-01 09:39:12 EDT,+15135559.6029,+802761.009027,+5313502.25533,+301457.6944,+4735907.51291,+251756.91113,+5086149.83466,+249546.403496
2009-07-01 09:39:16 EDT,+15179047.7044,+813673.290252,+5308605.60858,+300022.573859,+4763807.60674,+258387.424882,+5106634.48904,+255263.29151
2009-07-01 09:39:20 EDT,+15121423.847,+795924.274068,+5267823.16473,+287849.895924,+4750028.34776,+253485.675175,+5103572.33447,+254588.702968
2009-07-01 09:39:24 EDT,+15047258.6276,+774794.596689,+5258334.06613,+284960.137797,+4706107.66455,+241037.910142,+5082816.89689,+248796.54875
2009-07-01 09:39:28 EDT,+15019821.2843,+768729.502505,+5267377.49433,+287942.46392,+4676345.07467,+234030.677533,+5076098.71529,+246756.361052
2009-07-01 09:39:32 EDT,+15095073.2095,+789548.535397,+5278081.22133,+290631.828233,+4714393.93128,+244722.176605,+5102598.05687,+254194.53056
2009-07-01 09:39:36 EDT,+15137263.2117,+802234.718101,+5298105.38611,+297194.084532,+4721281.62577,+246887.306423,+5117876.19982,+258153.327146
2009-07-01 09:39:40 EDT,+15133624.4231,+799703.135439,+5294227.16378,+295709.543838,+4709052.57427,+242200.301383,+5130344.68508,+261793.290219
2009-07-01 09:39:44 EDT,+15054537.8759,+775045.783573,+5272997.39091,+289603.044238,+4692914.54287,+237966.038882,+5088625.94207,+247476.700452
2009-07-01 09:39:48 EDT,+15031061.5209,+769313.021,+5294097.95582,+295933.808135,+4688743.27219,+237208.623506,+5048220.29287,+236170.589359
2009-07-01 09:39:52 EDT,+15037733.5416,+769190.75525,+5301252.92599,+296767.653588,+4657486.5974,+226994.627669,+5078994.01818,+245428.473993
2009-07-01 09:39:56 EDT,+15066320.6993,+776672.492252,+5324664.53372,+303955.248106,+4669412.8355,+229351.443931,+5072243.33006,+243365.800216
2009-07-01 09:40:00 EDT,+15075410.6921,+778862.734518,+5307562.40722,+298833.536284,+4643660.13699,+222092.615584,+5124188.14787,+257936.58265
2009-07-01 09:40:04 EDT,+15088769.7301,+783845.306059,+5308920.25645,+298887.656019,+4665812.75771,+228535.087382,+5114036.71593,+256422.562658
2009-07-01 09:40:08 EDT,+15085332.15,+783243.456785,+5308161.44672,+299280.807172,+4659638.47941,+226868.321458,+5117532.2239,+257094.328155
2009-07-01 09:40:12 EDT,+15103360.344,+787270.888246,+5308128.93933,+299024.365965,+4677273.32806,+231565.517357,+5117958.0766,+256681.004924
2009-07-01 09:40:16 EDT,+15093818.6044,+785675.264227,+5292966.52986,+295522.147256,+4679961.26415,+232314.278433,+5120890.81042,+257838.838538
2009-07-01 09:40:20 EDT,+15116016.5968,+796239.964567,+5292486.85195,+297073.031289,+4675772.9932,+230852.804071,+5147756.75166,+268314.129207
2009-07-01 09:40:24 EDT,+15192898.4357,+816040.623931,+5296068.48547,+296307.868608,+4731926.92754,+246430.91314,+5164903.02268,+273301.842182
2009-07-01 09:40:28 EDT,+15268167.968,+837795.134798,+5308796.44824,+299751.661631,+4779210.41558,+260691.475604,+5180161.10418,+277351.997563
2009-07-01 09:40:32 EDT,+15288198.2603,+842624.732917,+5314259.54215,+301017.466866,+4758383.52827,+254771.667339,+5215555.18985,+286835.598712
2009-07-01 09:40:36 EDT,+15273212.2612,+842095.387052,+5320477.54367,+306834.048555,+4751922.82015,+252669.671149,+5200811.89742,+282591.667349
2009-07-01 09:40:40 EDT,+15237046.8232,+831963.533238,+5301261.39035,+302714.942243,+4727151.37914,+244579.138123,+5208634.05369,+284669.452873
2009-07-01 09:40:44 EDT,+15263705.3282,+839824.712364,+5322416.59201,+308842.767286,+4738313.83535,+247592.947255,+5202974.90081,+283388.997823
2009-07-01 09:40:48 EDT,+15277236.4007,+843874.013649,+5286293.54863,+298127.048981,+4760027.01591,+254412.798666,+5230915.83612,+291334.166002
2009-07-01 09:40:52 EDT,+15270930.6121,+841478.386039,+5290079.75859,+298923.322196,+4774061.48977,+259839.259195,+5206789.36373,+282715.804648
2009-07-01 09:40:56 EDT,+15291176.0985,+847198.05936,+5302327.16602,+301977.885105,+4788454.89485,+263875.79182,+5200394.0376,+281344.382434
2009-07-01 09:41:00 EDT,+15293538.3674,+849102.717352,+5296866.52966,+300673.877206,+4769080.5185,+258110.971828,+5227591.31923,+290317.868318
2009-07-01 09:41:04 EDT,+15288910.0223,+847498.320562,+5284836.49583,+297577.590632,+4770820.88714,+258152.363087,+5233252.63932,+291768.366843
2009-07-01 09:41:08 EDT,+15262007.3697,+838495.04029,+5281156.27201,+296300.713131,+4737266.04933,+247528.284267,+5243585.04841,+294666.042891
2009-07-01 09:41:12 EDT,+15307393.7247,+851665.310987,+5297711.06202,+300973.089498,+4755577.5623,+252950.058082,+5254105.10034,+297742.163408
2009-07-01 09:41:16 EDT,+15331004.3597,+858257.408835,+5311592.17662,+304323.149507,+4748876.6386,+250999.741745,+5270535.54444,+302934.517584
2009-07-01 09:41:20 EDT,+15288723.9656,+847030.081488,+5304636.4451,+302137.378257,+4728797.07707,+246456.646178,+5255290.44344,+298436.057053
2009-07-01 09:41:24 EDT,+15286841.3112,+846681.230247,+5308593.55161,+303574.219115,+4727521.25176,+246245.357666,+5250726.50786,+296861.653465
2009-07-01 09:41:28 EDT,+15294990.4661,+848495.85078,+5309505.44409,+303742.928424,+4713060.67992,+242028.911932,+5272424.3421,+302724.010424
2009-07-01 09:41:32 EDT,+15310015.9225,+854465.958351,+5313294.27089,+306003.435242,+4712777.11909,+242371.084065,+5283944.53249,+306091.439044
2009-07-01 09:41:36 EDT,+15315340.6567,+852430.522319,+5296751.9995,+299940.5465,+4737449.19515,+246941.454786,+5281139.46202,+305548.521033
2009-07-01 09:41:40 EDT,+15316218.5114,+853140.091393,+5321880.94919,+307085.455365,+4740027.67391,+248359.112836,+5254309.8883,+297695.523192
2009-07-01 09:41:44 EDT,+15338126.0891,+859544.078043,+5363764.91055,+319421.644611,+4719997.037,+242582.901,+5254364.14155,+297539.532431
2009-07-01 09:41:48 EDT,+15375466.3646,+870044.346381,+5393937.85455,+328098.264601,+4719419.14977,+242158.276682,+5262109.36032,+299787.805098
2009-07-01 09:41:52 EDT,+15402152.3995,+877356.249584,+5403335.68851,+330442.642621,+4739714.01988,+248326.146913,+5259102.69106,+298587.460051
2009-07-01 09:41:56 EDT,+15402937.4829,+876667.300218,+5375917.12257,+321559.050179,+4759157.8668,+253784.939402,+5267862.49354,+301323.310638
2009-07-01 09:42:00 EDT,+15423602.4321,+881643.66086,+5390875.82201,+325798.698407,+4760309.77935,+254049.387585,+5272416.8307,+301795.574868
2009-07-01 09:42:04 EDT,+15388734.2698,+870424.957049,+5369856.66373,+318397.4093,+4762745.29882,+254343.737871,+5256132.30729,+297683.809878
2009-07-01 09:42:08 EDT,+15400101.2735,+873425.872821,+5371289.43456,+318648.266468,+4780275.22055,+259175.102738,+5248536.6184,+295602.503614
2009-07-01 09:42:12 EDT,+15452247.9731,+887539.390048,+5343705.02052,+309835.966916,+4816200.94592,+269675.645038,+5292342.00668,+308027.778093
2009-07-01 09:42:16 EDT,+15451924.2933,+886358.248729,+5349823.24121,+310977.542072,+4794549.32915,+263416.255702,+5307551.72292,+311964.450955
2009-07-01 09:42:20 EDT,+15488765.2086,+899405.401111,+5361967.29203,+314475.699784,+4818682.87003,+273027.821288,+5308115.04656,+311901.880039
2009-07-01 09:42:24 EDT,+15382883.026,+871623.134229,+5344850.01344,+311246.739283,+4765008.74103,+257970.478092,+5273024.27157,+302405.916853
2009-07-01 09:42:28 EDT,+15303447.2987,+843514.719784,+5330658.91912,+305389.54705,+4745417.73374,+251597.944053,+5227370.64588,+286527.228681
2009-07-01 09:42:32 EDT,+15331052.5961,+852231.854823,+5369429.72365,+316065.889323,+4761477.74303,+257071.661441,+5200145.12939,+279094.304059
2009-07-01 09:42:36 EDT,+15351844.8911,+859323.609139,+5373739.84149,+318762.147167,+4789149.56078,+264692.733231,+5188955.48888,+275868.728741
2009-07-01 09:42:40 EDT,+15304250.9957,+846812.683744,+5370122.05636,+316996.407083,+4778779.24682,+263237.554326,+5155349.69255,+266578.722335
2009-07-01 09:42:44 EDT,+15358065.9343,+862946.284273,+5389482.03288,+322757.542535,+4774076.05692,+262867.73388,+5194507.84448,+277321.007859
2009-07-01 09:42:48 EDT,+15365689.3499,+860856.814257,+5406054.79809,+324002.605863,+4771752.84048,+261840.649993,+5187881.71136,+275013.558401
2009-07-01 09:42:52 EDT,+15347213.4898,+855205.242308,+5405500.69677,+324117.203359,+4761676.51633,+258242.774209,+5180036.27666,+272845.26474
2009-07-01 09:42:56 EDT,+15316897.4573,+845511.341069,+5365847.85798,+312290.157585,+4739923.45006,+251785.048539,+5211126.14926,+281436.134945
2009-07-01 09:43:00 EDT,+15348230.3768,+855411.370376,+5378070.85999,+315791.623905,+4778673.21103,+264726.481883,+5191486.30582,+274893.264588
2009-07-01 09:43:04 EDT,+15399073.8393,+869942.326834,+5408183.41022,+324341.953463,+4780964.0393,+265599.447597,+5209926.38981,+280000.925774
2009-07-01 09:43:08 EDT,+15461287.4777,+888379.435252,+5454073.3318,+337978.483786,+4799790.38431,+271111.700717,+5207423.76158,+279289.250749
2009-07-01 09:43:12 EDT,+15528949.0502,+910517.529826,+5459260.77606,+339208.209749,+4797611.0722,+269952.872584,+5272077.20193,+301356.447492
2009-07-01 09:43:16 EDT,+15533326.6341,+911809.427332,+5486051.31086,+346765.826987,+4789531.67962,+267845.548512,+5257743.64366,+297198.051834
2009-07-01 09:43:20 EDT,+15537849.856,+913529.144692,+5490057.11028,+348333.782357,+4801369.47189,+271024.424456,+5246423.27382,+294170.937878
2009-07-01 09:43:24 EDT,+15528792.2474,+910793.327251,+5498911.58143,+350554.446783,+4804269.24718,+271852.142074,+5225611.41878,+288386.738393
2009-07-01 09:43:28 EDT,+15556647.1591,+918432.818826,+5542667.47632,+363641.319799,+4773354.72337,+261914.655389,+5240624.95946,+292876.843638
2009-07-01 09:43:32 EDT,+15605822.285,+932182.876586,+5541530.24376,+363257.038695,+4811898.90979,+272641.717168,+5252393.13139,+296284.120723
2009-07-01 09:43:36 EDT,+15628317.7198,+939836.868288,+5568130.681,+371356.320785,+4772640.20815,+261255.765474,+5287546.83069,+307224.782029
2009-07-01 09:43:40 EDT,+15659201.7227,+949146.657902,+5561095.03235,+369483.317644,+4817458.22321,+274206.365224,+5280648.46714,+305456.975034
2009-07-01 09:43:44 EDT,+15682499.24,+956471.779578,+5573831.58808,+373251.670618,+4827605.09083,+277563.62366,+5281062.5611,+305656.4853
2009-07-01 09:43:48 EDT,+15656920.4623,+949531.099947,+5539951.90283,+362427.840275,+4833570.24849,+280435.404675,+5283398.31097,+306667.854997
2009-07-01 09:43:52 EDT,+15666682.9787,+951884.139828,+5533227.10502,+360442.263107,+4844184.94916,+283438.196189,+5289270.92456,+308003.680532
2009-07-01 09:43:56 EDT,+15678276.076,+956042.207542,+5549056.12623,+365231.19714,+4827773.99119,+278848.478315,+5301445.95862,+311962.532086
2009-07-01 09:44:00 EDT,+15685325.9949,+957819.89638,+5555991.49216,+366932.987429,+4831658.48807,+280149.124576,+5297676.01469,+310737.784375
2009-07-01 09:44:04 EDT,+15721923.8226,+967920.472066,+5548488.73415,+364316.847361,+4876432.69475,+293845.321652,+5297002.39373,+309758.303053
2009-07-01 09:44:08 EDT,+15685268.8106,+958494.859809,+5540474.49379,+362302.944375,+4865801.94105,+291599.219025,+5278992.37577,+304592.696408
2009-07-01 09:44:12 EDT,+15667878.8485,+954352.753095,+5554466.80878,+366222.364617,+4854198.65691,+288363.848847,+5259213.38284,+299766.539631
2009-07-01 09:44:16 EDT,+15647221.9385,+951990.880188,+5537248.73497,+362828.920835,+4870305.97517,+295554.921467,+5239667.22841,+293607.037886
2009-07-01 09:44:20 EDT,+15707457.3935,+969125.619584,+5555723.80835,+367393.610129,+4898790.31267,+303715.666915,+5252943.27247,+298016.34254
2009-07-01 09:44:24 EDT,+15714941.7009,+972704.070122,+5558454.76105,+368044.582128,+4893648.70369,+302259.605802,+5262838.23619,+302399.882192
2009-07-01 09:44:28 EDT,+15700788.7409,+969670.221263,+5576128.22941,+374267.325832,+4861445.60487,+293019.577783,+5263214.9066,+302383.317648
2009-07-01 09:44:32 EDT,+15662840.9622,+955957.493125,+5546701.48204,+366115.023412,+4812405.6125,+275469.355635,+5303733.86772,+314373.114078
2009-07-01 09:44:36 EDT,+15670798.2937,+957582.952453,+5532353.53276,+360900.842034,+4797431.51414,+271708.776647,+5341013.2468,+324973.333773
2009-07-01 09:44:40 EDT,+15761115.7446,+983284.252563,+5546688.08843,+364547.245682,+4835603.26715,+282396.312565,+5378824.389,+336340.694316
2009-07-01 09:44:44 EDT,+15753235.563,+980707.041244,+5512672.92229,+354275.743487,+4863750.21287,+290579.263958,+5376812.42786,+335852.033799
2009-07-01 09:44:48 EDT,+15828614.8026,+1004557.11783,+5536420.27339,+360683.453092,+4892394.09148,+298417.676166,+5399800.43773,+345455.988577
2009-07-01 09:44:52 EDT,+15861608.551,+1016710.81115,+5542609.59543,+364229.371937,+4909446.17387,+303745.281476,+5409552.7817,+348736.157737
2009-07-01 09:44:56 EDT,+15879732.5413,+1021340.62258,+5547489.66604,+365495.850335,+4916307.96045,+306083.006689,+5415934.91476,+349761.765551
2009-07-01 09:45:00 EDT,+15829605.7829,+1005761.503,+5507799.7841,+353563.869662,+4897201.669,+299401.253162,+5424604.32981,+352796.380176
2009-07-01 09:45:04 EDT,+15787290.2452,+993372.330276,+5475527.32016,+344253.773424,+4915518.33557,+304823.659776,+5396244.58947,+344294.897076
2009-07-01 09:45:08 EDT,+15805113.6668,+996914.310147,+5451652.75003,+336676.60128,+4936677.17446,+310535.132888,+5416783.74232,+349702.575979
2009-07-01 09:45:12 EDT,+15683899.4434,+959285.55822,+5396197.05598,+321000.210983,+4926921.33876,+307880.256939,+5360781.04871,+330405.090298
2009-07-01 09:45:16 EDT,+15670234.4846,+957362.3661,+5378386.76089,+316434.548478,+4937806.5588,+310938.773028,+5354041.16487,+329989.044594
2009-07-01 09:45:20 EDT,+15703976.5955,+966845.24484,+5374794.3699,+314659.254756,+4958517.47908,+317479.700026,+5370664.74648,+334706.290059
2009-07-01 09:45:24 EDT,+15698209.4536,+965895.303894,+5346166.15833,+306584.395536,+4982189.0017,+324905.436514,+5369854.29359,+334405.471844
2009-07-01 09:45:28 EDT,+15706739.0246,+967645.566266,+5353406.80389,+307864.676613,+5007350.47778,+332686.09768,+5345981.74288,+327094.791973
2009-07-01 09:45:32 EDT,+15703256.9712,+965501.821083,+5357123.18081,+308333.375732,+4966640.75712,+320839.244446,+5379493.03328,+336329.200905
2009-07-01 09:45:36 EDT,+15686036.4117,+960216.817673,+5348050.25433,+306035.68786,+4977094.09861,+324233.885514,+5360892.05878,+329947.244298
2009-07-01 09:45:40 EDT,+15641809.6733,+945782.050218,+5351826.1814,+306721.300854,+4932479.22828,+310039.818985,+5357504.2636,+329020.930379
2009-07-01 09:45:44 EDT,+15557423.1253,+922726.001206,+5309802.9656,+294802.801756,+4923698.50115,+307584.340484,+5323921.65858,+320338.858965
2009-07-01 09:45:48 EDT,+15624238.9265,+942589.053618,+5351834.47799,+306521.025639,+4926505.63707,+308090.486922,+5345898.8114,+327977.541056
2009-07-01 09:45:52 EDT,+15669410.0582,+954381.963151,+5375085.76824,+313131.2682,+4932579.04578,+309636.408906,+5361745.24423,+331614.286044
2009-07-01 09:45:56 EDT,+15648152.6178,+947549.280951,+5377213.47337,+313945.414864,+4935005.33333,+309968.270526,+5335933.81112,+323635.595562
2009-07-01 09:46:00 EDT,+15609078.9012,+936899.567953,+5371352.31311,+312756.923008,+4905058.91439,+301383.261163,+5332667.67372,+322759.383782
2009-07-01 09:46:04 EDT,+15608715.2342,+936831.883529,+5372083.40262,+312545.980658,+4925396.89664,+307610.790856,+5311234.93491,+316675.112015
2009-07-01 09:46:08 EDT,+15602749.0812,+935423.773741,+5373073.19457,+313620.263324,+4896697.71355,+298540.555149,+5332978.17306,+323262.955268
2009-07-01 09:46:12 EDT,+15592211.0483,+931332.178805,+5379401.28892,+315387.752715,+4896715.05471,+298081.163159,+5316094.70464,+317863.262931
2009-07-01 09:46:16 EDT,+15624801.5494,+940946.298424,+5362339.17271,+310266.902852,+4905483.31205,+299613.81367,+5356979.06461,+331065.581902
2009-07-01 09:46:20 EDT,+15656283.1714,+951051.283762,+5349854.26182,+307125.426289,+4910377.83119,+300972.781621,+5396051.07843,+342953.075852
2009-07-01 09:46:24 EDT,+15637663.1607,+942418.457093,+5357836.12753,+309301.872876,+4901498.73848,+296729.59394,+5378328.29467,+336386.990276
2009-07-01 09:46:28 EDT,+15633848.2447,+940740.131986,+5337279.64147,+302685.144802,+4902789.4578,+296799.932658,+5393779.14547,+341255.054526
2009-07-01 09:46:32 EDT,+15612124.1962,+935172.773278,+5332298.0249,+300752.70141,+4929716.75958,+305397.312479,+5350109.41174,+329022.759389
2009-07-01 09:46:36 EDT,+15606583.835,+932274.171808,+5345840.5409,+305094.812243,+4951602.50881,+309755.67269,+5309140.78525,+317423.686875
2009-07-01 09:46:40 EDT,+15628024.4135,+936463.214238,+5360751.12943,+309291.530146,+4926358.05701,+302566.632267,+5340915.22701,+324605.051825
2009-07-01 09:46:44 EDT,+15604080.2186,+929073.236001,+5359497.83474,+309230.079631,+4923758.0393,+301888.32504,+5320824.34455,+317954.831329
2009-07-01 09:46:48 EDT,+15601937.4985,+932323.764322,+5386955.06937,+319814.921443,+4919620.53472,+301035.259113,+5295361.89441,+311473.583766
2009-07-01 09:46:52 EDT,+15553165.7527,+914726.869721,+5377229.41831,+317294.593812,+4898304.81012,+293848.772759,+5277631.52426,+303583.50315
2009-07-01 09:46:56 EDT,+15541808.7909,+910003.087987,+5353717.28581,+309668.130831,+4923996.67566,+300334.22223,+5264094.82947,+300000.734926
2009-07-01 09:47:00 EDT,+15529609.3268,+907033.769582,+5365504.38092,+313351.038926,+4907268.0863,+295273.642677,+5256836.85956,+298409.087979
2009-07-01 09:47:04 EDT,+15504697.6875,+899502.100166,+5377638.63551,+316748.769932,+4868535.72017,+283813.467187,+5258523.33187,+298939.863047
2009-07-01 09:47:08 EDT,+15487037.012,+893626.919146,+5387885.87246,+319650.680226,+4858282.05821,+280127.809254,+5240869.08136,+293848.429666
2009-07-01 09:47:12 EDT,+15466720.7633,+888363.11408,+5378087.69511,+316555.145679,+4873221.46761,+285315.635951,+5215411.60053,+286492.33245
2009-07-01 09:47:16 EDT,+15453861.964,+885096.675088,+5367913.79701,+313693.717935,+4864909.32242,+283272.502874,+5221038.8446,+288130.454279
